gameId,playerId,playerName,originalGroup,currentGroup,role,blockNum,phase,phaseNum,target,clicked,clickedCorrect,roundScore,roundId,repNum
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Zuda,B,B,speaker,4.0,refgame,1.0,page1-128,,,2.0,01KHXX2SP1W06K26S6WQRC978H,3.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,A,listener,0.0,refgame,2.0,page5-64,page5-64,True,,01KHXX2SP8JS905MSVTD3XMZ63,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,A,A,speaker,1.0,refgame,2.0,page1-128,,,2.0,01KHXX2SPADM2SYPM58YDBX862,2.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,B,speaker,2.0,refgame,2.0,page5-64,,,2.0,01KHXX2SPADM2SYPM5D3TJV5KJ,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,A,A,listener,1.0,refgame,1.0,page3-85,page3-85,True,,01KHXX2SNYY8J2C6A99NANYH39,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,C,C,speaker,5.0,refgame,1.0,page3-85,,,2.0,01KHXX2SP5RQXBGDJS6WZN1THB,3.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,C,C,listener,1.0,refgame,1.0,page5-64,page5-64,True,,01KHXX2SNWCKBHY99YCN922GJD,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,B,B,speaker,3.0,refgame,1.0,page1-128,,,2.0,01KHXX2SP2VQ9EQE23C6ZHJXBJ,3.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,B,A,listener,4.0,refgame,2.0,page9-46,page9-46,True,,01KHXX2SPADM2SYPM5AF5KB49Y,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,A,B,speaker,4.0,refgame,2.0,page3-136,,,2.0,01KHXX2SPBAJRQ4B72BXNX93ZZ,4.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Zuda,B,B,listener,0.0,refgame,1.0,page9-27,page9-27,True,,01KHXX2SNTKZ383JCCNG2VPYPM,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Zuda,B,B,speaker,4.0,refgame,1.0,page3-136,,,2.0,01KHXX2SP2VQ9EQE23D65T3WR6,4.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,A,A,listener,1.0,refgame,2.0,page5-64,page5-64,True,,01KHXX2SP9SWTTEZ4DRHYYGS8V,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,B,speaker,3.0,refgame,2.0,page9-27,,,2.0,01KHXX2SPBAJRQ4B728CX8XVT2,3.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,A,B,speaker,4.0,refgame,2.0,page9-46,,,2.0,01KHXX2SPADM2SYPM5AF5KB49Y,4.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,A,A,listener,0.0,refgame,1.0,page5-64,page5-64,True,,01KHXX2SNVA98PR6DVCX56PTNT,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,A,A,speaker,3.0,refgame,2.0,page1-128,,,2.0,01KHXX2SPADM2SYPM59NJK1C32,3.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,B,A,speaker,5.0,refgame,2.0,page9-27,,,2.0,01KHXX2SPF42DQWTJWG4HSPGWS,4.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,C,C,speaker,5.0,refgame,1.0,page9-27,,,2.0,01KHXX2SP5RQXBGDJS8NQKR0QT,3.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,Player,C,A,listener,0.0,refgame,2.0,page3-136,page3-136,,,01KHXX2SP8JS905MSVVD9741MT,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,B,A,speaker,5.0,refgame,2.0,page9-46,,,2.0,01KHXX2SPDKXMNH242VYA4CR61,4.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,C,C,listener,0.0,refgame,1.0,page5-64,,,,01KHXX2SNVA98PR6DVCX56PTNT,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,A,A,speaker,5.0,refgame,1.0,page9-27,,,2.0,01KHXX2SP5RQXBGDJS8NQKR0QT,5.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,A,A,listener,1.0,refgame,1.0,page1-128,page1-128,True,,01KHXX2SNWCKBHY99YC0NEGZG8,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,B,B,listener,0.0,refgame,2.0,page9-27,page9-27,True,,01KHXX2SP9SWTTEZ4DKWGV7ET5,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,B,speaker,3.0,refgame,2.0,page9-46,,,2.0,01KHXX2SPBAJRQ4B72B0A9KBW1,3.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,B,A,listener,4.0,refgame,2.0,page9-27,page9-27,True,,01KHXX2SPADM2SYPM5DXYACNSC,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,A,A,listener,2.0,refgame,1.0,page1-128,page1-128,True,,01KHXX2SNZQ5SRG1N52X9KX96K,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Zuda,B,B,listener,2.0,refgame,1.0,page5-64,page5-64,True,,01KHXX2SNZQ5SRG1N54XJX4CV3,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,A,A,listener,4.0,refgame,1.0,page3-85,page3-85,True,,01KHXX2SP2VQ9EQE23GCH9ZBE5,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,A,A,listener,5.0,refgame,1.0,page9-27,page9-27,True,,01KHXX2SP5RQXBGDJS8NQKR0QT,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,A,listener,0.0,refgame,2.0,page3-85,page3-85,True,,01KHXX2SP8JS905MSVRVZV37AE,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Player,B,B,speaker,1.0,refgame,2.0,page5-64,,,2.0,01KHXX2SP9SWTTEZ4DRHYYGS8V,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,A,A,listener,0.0,refgame,1.0,page9-46,page9-46,True,,01KHXX2SNVA98PR6DVDYVHJQ6C,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Zuda,B,B,listener,3.0,refgame,1.0,page3-85,page3-85,True,,01KHXX2SP2VQ9EQE23FVBT5ZBJ,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,C,C,listener,4.0,refgame,1.0,page9-46,page9-46,True,,01KHXX2SP2VQ9EQE23BEWSK5SC,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,A,A,listener,1.0,refgame,1.0,page9-27,page9-27,True,,01KHXX2SNYY8J2C6A9AMKAQ1F6,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,B,A,listener,1.0,refgame,2.0,page5-64,page5-64,True,,01KHXX2SP9SWTTEZ4DRHYYGS8V,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,B,A,listener,1.0,refgame,2.0,page1-128,page1-128,True,,01KHXX2SPADM2SYPM58YDBX862,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,B,listener,4.0,refgame,2.0,page9-46,page9-46,True,,01KHXX2SPADM2SYPM5AF5KB49Y,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,A,A,listener,0.0,refgame,1.0,page3-85,,False,,01KHXX2SNSS7W0KCBBR94VJKMS,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,A,A,speaker,0.0,refgame,1.0,page3-85,,,0.0,01KHXX2SNSS7W0KCBBR94VJKMS,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,A,A,listener,5.0,refgame,2.0,page9-27,page9-27,True,,01KHXX2SPF42DQWTJWG4HSPGWS,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Zuda,B,B,listener,0.0,refgame,1.0,page5-64,page5-64,True,,01KHXX2SNVA98PR6DVCX56PTNT,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,A,A,listener,2.0,refgame,1.0,page1-128,page1-128,True,,01KHXX2SNZQ5SRG1N52X9KX96K,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,C,C,listener,4.0,refgame,1.0,page1-128,page1-128,True,,01KHXX2SP1W06K26S6WQRC978H,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Zuda,B,B,listener,5.0,refgame,1.0,page9-46,page9-46,True,,01KHXX2SP3CAMYXPR7GS4QWG3K,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,A,A,speaker,3.0,refgame,1.0,page9-46,,,2.0,01KHXX2SP0HZVADNPZE2N92WGN,3.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,C,C,speaker,3.0,refgame,1.0,page5-64,,,2.0,01KHXX2SP0HZVADNPZFXVRJSJE,2.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,A,A,listener,5.0,refgame,1.0,page1-128,page1-128,True,,01KHXX2SP5RQXBGDJS7TQBYNRF,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,C,C,listener,5.0,refgame,1.0,page3-136,page3-136,True,,01KHXX2SP6RHT9JV7BM4QSMF2A,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,B,speaker,5.0,refgame,2.0,page3-136,,,2.0,01KHXX2SPF42DQWTJWHE6CHRBJ,4.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Player,B,B,speaker,0.0,refgame,2.0,page9-46,,,2.0,01KHXX2SP8JS905MSVSH5HFYND,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,B,listener,1.0,refgame,2.0,page9-27,page9-27,True,,01KHXX2SP9SWTTEZ4DNN1V0869,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,A,A,speaker,1.0,refgame,2.0,page5-64,,,2.0,01KHXX2SP9SWTTEZ4DRHYYGS8V,3.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Zuda,B,B,speaker,1.0,refgame,1.0,page1-128,,,2.0,01KHXX2SNWCKBHY99YC0NEGZG8,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,B,listener,1.0,refgame,2.0,page9-46,page9-46,True,,01KHXX2SP9SWTTEZ4DS9ECXG9T,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,A,A,listener,4.0,refgame,2.0,page9-27,page9-27,True,,01KHXX2SPADM2SYPM5DXYACNSC,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,A,A,listener,5.0,refgame,2.0,page3-136,page3-136,True,,01KHXX2SPF42DQWTJWHE6CHRBJ,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,A,A,speaker,5.0,refgame,1.0,page9-46,,,2.0,01KHXX2SP3CAMYXPR7GS4QWG3K,4.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,B,listener,4.0,refgame,2.0,page3-85,page3-85,True,,01KHXX2SPE8GA4YWPQ2PXJCBRT,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,C,C,listener,2.0,refgame,1.0,page9-27,page9-27,True,,01KHXX2SP0HZVADNPZEY6J68T9,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,A,A,speaker,2.0,refgame,1.0,page5-64,,,2.0,01KHXX2SNZQ5SRG1N54XJX4CV3,2.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,A,A,listener,2.0,refgame,1.0,page5-64,page5-64,True,,01KHXX2SNZQ5SRG1N54XJX4CV3,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,A,A,speaker,1.0,refgame,2.0,page9-46,,,2.0,01KHXX2SP9SWTTEZ4DS9ECXG9T,2.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,B,speaker,2.0,refgame,2.0,page9-27,,,2.0,01KHXX2SPBAJRQ4B725KKMAFQA,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2599HQXEE9MW911MEBZW,Hera,B,B,listener,1.0,refgame,1.0,page1-128,page1-128,True,,01KHXX2SNWCKBHY99YC0NEGZG8,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,C,C,listener,3.0,refgame,1.0,page3-136,page3-136,True,,01KHXX2SP1W06K26S6TXWWW741,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,A,A,listener,4.0,refgame,1.0,page9-46,page9-46,True,,01KHXX2SP2VQ9EQE23BEWSK5SC,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,B,B,listener,0.0,refgame,2.0,page1-128,page1-128,True,,01KHXX2SP9SWTTEZ4DMQXXV1XP,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,B,B,listener,1.0,refgame,1.0,page5-64,page5-64,True,,01KHXX2SNWCKBHY99YCN922GJD,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX28C9TCC89D226TY6C2XF,Lika,C,C,speaker,0.0,refgame,1.0,page3-85,,,0.0,01KHXX2SNSS7W0KCBBR94VJKMS,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,A,A,speaker,3.0,refgame,1.0,page1-128,,,2.0,01KHXX2SP2VQ9EQE23C6ZHJXBJ,4.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Player,A,B,speaker,0.0,refgame,2.0,page3-85,,,2.0,01KHXX2SP8JS905MSVRVZV37AE,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,A,A,speaker,2.0,refgame,1.0,page9-46,,,2.0,01KHXX2SNZQ5SRG1N5032MGB2M,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,A,A,speaker,2.0,refgame,1.0,page3-136,,,2.0,01KHXX2SNZQ5SRG1N51S4Z8WD8,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,B,B,speaker,2.0,refgame,1.0,page1-128,,,2.0,01KHXX2SNZQ5SRG1N52X9KX96K,2.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,A,A,listener,2.0,refgame,2.0,page3-85,page3-85,True,,01KHXX2SPADM2SYPM5C499ACT1,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Zuda,B,B,speaker,4.0,refgame,1.0,page9-46,,,2.0,01KHXX2SP2VQ9EQE23BEWSK5SC,4.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,B,B,listener,4.0,refgame,1.0,page1-128,page1-128,True,,01KHXX2SP1W06K26S6WQRC978H,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,B,listener,4.0,refgame,2.0,page5-64,page5-64,True,,01KHXX2SPE8GA4YWPQ3K1BMXMQ,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,B,A,speaker,2.0,refgame,2.0,page3-85,,,2.0,01KHXX2SPADM2SYPM5C499ACT1,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Player,A,B,speaker,2.0,refgame,2.0,page9-46,,,2.0,01KHXX2SPADM2SYPM5EV7P0PXG,2.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,A,A,speaker,0.0,refgame,1.0,page5-64,,,2.0,01KHXX2SNVA98PR6DVCX56PTNT,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,A,A,speaker,2.0,refgame,1.0,page9-27,,,2.0,01KHXX2SP0HZVADNPZEY6J68T9,2.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Zuda,B,B,listener,3.0,refgame,1.0,page1-128,page1-128,True,,01KHXX2SP2VQ9EQE23C6ZHJXBJ,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,A,A,speaker,0.0,refgame,2.0,page1-128,,,2.0,01KHXX2SP9SWTTEZ4DMQXXV1XP,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,C,C,speaker,2.0,refgame,1.0,page3-136,,,2.0,01KHXX2SNZQ5SRG1N51S4Z8WD8,1.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Player,B,A,listener,0.0,refgame,2.0,page9-27,page9-27,True,,01KHXX2SP9SWTTEZ4DKWGV7ET5,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2HHGC7KDEF8AS8XYT8G0,Player,A,A,listener,1.0,refgame,2.0,page3-85,page3-85,True,,01KHXX2SP9SWTTEZ4DQHTG8DB0,
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX226X4921MKBBN0XQE8XQ,Player,B,A,speaker,4.0,refgame,2.0,page1-128,,,2.0,01KHXX2SPDKXMNH242TE6HR08M,4.0
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2MK50K3SAJ6CKRFSRKPS,Player,B,A,speaker,5.0,refgame,2.0,page3-136,,,2.0,01KHXX2SPF42DQWTJWHE6CHRBJ,4.0
